id,Booking_status,probability
66884,1,0.96753854
66885,0,0.17896502
66886,0,0.13369782
66887,1,0.7914772
66888,1,0.96962065
66889,1,0.73184127
66890,1,0.52599597
66891,1,0.7150326
66892,1,0.63820994
66893,0,0.08883884
66894,0,0.0380519
66895,0,0.09519357
66896,1,0.8589352
66897,1,0.5160906
66898,0,0.26162195
66899,0,6.9365154e-07
66900,0,0.35534456
66901,0,0.08591718
66902,0,0.03261766
66903,1,0.868814
66904,0,8.941497e-05
66905,0,0.11692226
66906,0,0.054766916
66907,0,0.00028952997
66908,1,0.788236
66909,0,0.024376202
66910,1,0.80558795
66911,0,0.17672409
66912,0,0.11353692
66913,0,0.29545048
66914,1,0.52393764
66915,1,0.7852196
66916,0,0.118385695
66917,1,0.72365445
66918,0,0.18677732
66919,1,0.5307011
66920,0,0.0014104618
66921,1,0.93899584
66922,1,0.6340238
66923,0,0.470865
66924,0,0.4910828
66925,0,0.22027983
66926,0,0.07411873
66927,0,0.013615077
66928,1,0.93568236
66929,0,0.48245472
66930,1,0.6645987
66931,0,0.22249454
66932,1,0.5449131
66933,0,0.027171616
66934,0,0.30300564
66935,0,0.1758303
66936,0,0.10135734
66937,0,9.005503e-05
66938,1,0.6918094
66939,0,0.032402698
66940,0,0.32864374
66941,0,0.05282205
66942,0,0.44800588
66943,0,0.13214508
66944,0,0.00786089
66945,0,0.2052178
66946,1,0.9030585
66947,0,0.11804325
66948,1,0.51423603
66949,0,0.20842375
66950,0,0.09384324
66951,1,0.93676394
66952,0,0.08127447
66953,0,0.1257794
66954,0,0.44957712
66955,0,0.25155473
66956,0,0.42839485
66957,0,0.38761368
66958,0,0.14952378
66959,0,0.2951226
66960,0,0.01218299
66961,0,0.46636394
66962,0,0.0020534503
66963,0,0.10407288
66964,0,0.34036893
66965,0,8.71862e-18
66966,1,0.7617813
66967,0,0.44738302
66968,0,0.12440368
66969,0,0.07007407
66970,0,0.08663615
66971,0,0.061125193
66972,1,0.58282185
66973,0,0.057425126
66974,0,0.47637135
66975,1,0.94447565
66976,0,0.005418598
66977,1,0.7475822
66978,0,0.19371764
66979,0,0.29882798
66980,0,0.0008271099
66981,0,0.1909709
66982,0,0.12627609
66983,0,0.065834574
66984,0,0.30991682
66985,0,0.07559655
66986,0,0.44148177
66987,1,0.7779387
66988,0,0.2144916
66989,0,0.072605096
66990,1,0.58328867
66991,0,0.14872909
66992,0,0.0113034705
66993,1,0.588174
66994,1,0.60320497
66995,1,0.87054014
66996,1,0.75417864
66997,0,0.42629832
66998,1,0.51805997
66999,1,0.63968956
67000,0,0.4087525
67001,0,0.38689274
67002,1,0.7556059
67003,0,0.08073324
67004,1,0.88083977
67005,1,0.80196285
67006,0,0.08662642
67007,0,0.16429277
67008,1,0.6138568
67009,1,0.54501456
67010,0,0.034578346
67011,0,0.22916743
67012,0,0.21507108
67013,0,0.2431505
67014,1,0.80854994
67015,0,0.015086829
67016,0,0.1791429
67017,1,0.67605686
67018,0,0.26299328
67019,1,0.9044115
67020,0,0.02632881
67021,1,0.85353035
67022,1,0.7631749
67023,0,0.24141362
67024,0,0.045443974
67025,0,0.49283987
67026,0,0.159465
67027,0,0.33675307
67028,1,0.91971296
67029,0,0.06461178
67030,0,0.1304386
67031,0,0.3853616
67032,1,0.87381655
67033,0,0.0012521173
67034,0,0.41753802
67035,1,0.62548035
67036,0,0.27120787
67037,0,0.06674876
67038,0,0.07022221
67039,0,0.0469614
67040,0,0.33530083
67041,1,0.6675297
67042,1,0.68288964
67043,1,0.9117299
67044,0,0.3165568
67045,0,0.19300987
67046,1,0.5506861
67047,0,0.24438614
67048,0,0.042533726
67049,1,0.7987038
67050,1,0.7583524
67051,0,0.008430008
67052,0,0.032974187
67053,0,0.00817455
67054,0,0.06651514
67055,0,0.42629278
67056,0,0.23272747
67057,0,0.20938377
67058,1,0.8426683
67059,0,0.4998165
67060,0,0.026572693
67061,0,0.17234057
67062,0,0.29980525
67063,0,0.23645307
67064,0,0.028125498
67065,1,0.80669355
67066,0,0.022784805
67067,1,0.86854833
67068,0,0.00038167325
67069,0,0.42511693
67070,0,0.0020356548
67071,0,0.15175548
67072,0,0.4788298
67073,0,0.2895119
67074,0,0.13865164
67075,0,0.04688656
67076,0,0.42642832
67077,0,0.35329428
67078,0,0.4922005
67079,0,0.062171753
67080,0,0.31303334
67081,0,0.18956007
67082,1,0.506195
67083,0,0.39965358
67084,0,0.31145027
67085,1,0.72882515
67086,0,0.094837636
67087,0,0.3729348
67088,0,0.01619496
67089,0,0.39077544
67090,1,0.678674
67091,1,0.90917426
67092,1,0.7062737
67093,0,0.2915468
67094,0,0.0771901
67095,0,0.15620694
67096,0,0.01172091
67097,0,0.114175946
67098,0,0.06148414
67099,1,0.88883173
67100,0,0.19538
67101,0,0.48239145
67102,0,0.13399324
67103,1,0.64061695
67104,0,0.14098309
67105,0,0.46903145
67106,1,0.8486298
67107,1,0.812929
67108,0,0.4692398
67109,0,0.07385472
67110,0,0.16952373
67111,1,0.73033893
67112,0,0.10308179
67113,0,0.119493715
67114,1,0.7796997
67115,0,0.45280993
67116,0,0.17384037
67117,0,0.2175313
67118,0,0.14961869
67119,1,0.90196854
67120,0,0.2294939
67121,1,0.5446046
67122,0,6.517884e-05
67123,1,0.54582405
67124,1,0.88591784
67125,1,0.7994916
67126,0,0.24892013
67127,1,0.6505457
67128,0,0.17912985
67129,0,0.08628941
67130,0,0.19272397
67131,1,0.65397817
67132,0,0.17194109
67133,0,0.18714489
67134,1,0.8398632
67135,0,0.060464352
67136,0,0.030629013
67137,1,0.9163037
67138,0,0.46254176
67139,1,0.9038453
67140,0,0.08963529
67141,0,0.04593951
67142,1,0.67413425
67143,0,0.48936296
67144,0,0.2698721
67145,0,0.14009024
67146,0,0.08023557
67147,1,0.79658765
67148,0,0.29088813
67149,1,0.7569991
67150,0,0.16033816
67151,0,0.044066854
67152,0,0.05828784
67153,0,0.07626617
67154,0,0.124131724
67155,1,0.58441347
67156,1,0.8778303
67157,0,0.4093965
67158,0,0.3896066
67159,0,0.37334406
67160,0,0.01834759
67161,0,0.037103232
67162,0,0.13305214
67163,0,0.13169394
67164,0,0.16414155
67165,0,0.27986768
67166,0,0.15972851
67167,0,0.2196861
67168,0,0.23189485
67169,0,0.016491339
67170,0,0.24429764
67171,0,0.052506182
67172,1,0.56440794
67173,0,0.081560604
67174,0,0.10087387
67175,0,0.21346535
67176,1,0.50591975
67177,0,0.390743
67178,1,0.8758012
67179,0,0.032752324
67180,1,0.6827562
67181,0,0.012494212
67182,0,0.049822073
67183,0,0.3956235
67184,1,0.8130771
67185,0,0.29318774
67186,0,0.3618067
67187,0,0.47373202
67188,1,0.61472994
67189,1,0.8938847
67190,0,0.055186633
67191,1,0.8720533
67192,0,0.4419749
67193,1,0.78143007
67194,0,0.13911696
67195,0,2.5695497e-05
67196,0,0.1650485
67197,1,0.91887593
67198,0,0.02835024
67199,0,0.2048492
67200,0,0.3736682
67201,0,0.25383234
67202,1,0.5833121
67203,0,0.26661682
67204,0,0.26335892
67205,0,0.14687993
67206,0,0.3935253
67207,1,0.5381775
67208,0,0.3169002
67209,1,0.53881943
67210,0,0.30889422
67211,0,0.2985101
67212,0,0.04048345
67213,1,0.5287359
67214,0,0.40053388
67215,0,0.016721496
67216,0,1.459283e-37
67217,1,0.67289263
67218,0,0.009135245
67219,0,0.045685444
67220,1,0.74087065
67221,1,0.91292286
67222,1,0.50369895
67223,0,0.4811209
67224,0,9.098497e-06
67225,0,0.025760913
67226,1,0.8346605
67227,1,0.8432559
67228,0,0.4158571
67229,1,0.5445168
67230,0,0.12443541
67231,0,0.16016309
67232,0,0.00066221226
67233,0,0.35091957
67234,1,0.59328085
67235,1,0.52217525
67236,1,0.7979959
67237,0,0.08815958
67238,0,0.003826219
67239,0,0.33087096
67240,1,0.7111448
67241,0,0.09853563
67242,0,0.14876033
67243,0,0.31431958
67244,0,0.19246934
67245,0,0.34766537
67246,0,0.02362564
67247,0,0.06439642
67248,1,0.90340465
67249,0,0.14217393
67250,0,0.027748281
67251,0,0.47454193
67252,1,0.85611904
67253,1,0.85134363
67254,0,0.24603643
67255,0,0.002361373
67256,0,0.13840845
67257,0,0.010350266
67258,0,0.20529404
67259,0,0.39008766
67260,1,0.8953501
67261,0,0.08742503
67262,1,0.6762199
67263,1,0.9561228
67264,1,0.60781616
67265,1,0.6934546
67266,0,0.17859964
67267,0,0.0013609126
67268,0,0.2947658
67269,0,0.04758162
67270,0,0.025261346
67271,1,0.770998
67272,1,0.64333844
67273,0,0.17243817
67274,0,0.07974349
67275,1,0.7226517
67276,0,0.10013939
67277,0,0.29284725
67278,0,0.4121839
67279,0,4.8922954e-07
67280,1,0.743746
67281,0,0.21661292
67282,1,0.8145209
67283,1,0.83428586
67284,0,0.34168285
67285,0,0.045498773
67286,1,0.7668935
67287,1,0.70278305
67288,1,0.7934653
67289,0,0.03290988
67290,0,0.09769327
67291,1,0.7003005
67292,0,0.020274013
67293,0,0.046130177
67294,0,0.09543365
67295,0,0.052304544
67296,1,0.66567945
67297,0,0.085728675
67298,1,0.5060461
67299,0,0.09033399
67300,0,0.27725977
67301,0,0.023839556
67302,1,0.9613968
67303,1,0.826384
67304,1,0.6860097
67305,1,0.76061696
67306,0,0.4490611
67307,0,0.08592496
67308,0,0.15307227
67309,0,0.10418251
67310,0,0.03332706
67311,1,0.83789974
67312,0,0.1872418
67313,0,0.060007073
67314,1,0.6306417
67315,1,0.70701915
67316,0,0.45831245
67317,1,0.7852872
67318,0,0.22480887
67319,0,0.36631754
67320,1,0.78277
67321,0,0.07350496
67322,0,0.035649356
67323,0,4.1023103e-08
67324,1,0.8563235
67325,0,0.21160033
67326,1,0.71891725
67327,0,0.09048987
67328,0,0.14527884
67329,0,0.23904721
67330,0,0.44782725
67331,0,4.653078e-15
67332,0,0.36887497
67333,0,0.19627306
67334,1,0.5379704
67335,1,0.6256697
67336,1,0.92312086
67337,0,0.38847288
67338,0,2.5504054e-08
67339,1,0.89546615
67340,0,0.12564637
67341,0,0.42092034
67342,1,0.8472052
67343,1,0.92969173
67344,1,0.87103045
67345,0,0.07133104
67346,0,0.050224416
67347,0,0.11552269
67348,0,0.18261783
67349,0,0.007979406
67350,1,0.8287357
67351,0,0.022723502
67352,0,0.09818023
67353,0,0.2280961
67354,0,0.030631892
67355,1,0.7842216
67356,0,0.18192928
67357,0,0.06321757
67358,1,0.6970176
67359,0,0.23949118
67360,0,0.14616764
67361,1,0.82401067
67362,0,0.17828046
67363,1,0.5122639
67364,0,0.09155559
67365,0,0.25718537
67366,1,0.5900309
67367,0,0.070788376
67368,0,0.053631965
67369,1,0.55654913
67370,1,0.6294633
67371,1,0.5586103
67372,1,0.7739028
67373,0,0.040986564
67374,0,0.13835903
67375,0,0.33311948
67376,0,0.025337039
67377,1,0.5658277
67378,0,0.08864078
67379,0,0.027347606
67380,0,0.38913715
67381,0,0.21687211
67382,0,0.276215
67383,1,0.7651209
67384,1,0.7087315
67385,1,0.8035632
67386,1,0.7333796
67387,0,0.022486143
67388,0,0.25100595
67389,0,0.028322905
67390,0,0.15721166
67391,1,0.76943886
67392,1,0.8380029
67393,1,0.80026686
67394,1,0.7535668
67395,1,0.7617637
67396,0,0.049826197
67397,1,0.80581236
67398,0,0.4931281
67399,1,0.78643733
67400,1,0.6796123
67401,0,0.35685784
67402,0,0.23940705
67403,1,0.62681764
67404,1,0.80054784
67405,1,0.91761595
67406,0,0.10525602
67407,0,0.3404904
67408,1,0.7199886
67409,1,0.82512915
67410,0,0.03521139
67411,0,0.25626957
67412,1,0.6185157
67413,0,0.3695018
67414,0,0.09529278
67415,1,0.89742655
67416,0,0.10034767
67417,0,0.04163251
67418,1,0.90385246
67419,0,0.12923133
67420,0,0.34340727
67421,0,0.4339005
67422,0,0.1355748
67423,0,0.4538782
67424,1,0.8897375
67425,1,0.6357129
67426,0,0.04504266
67427,0,0.03496645
67428,1,0.5303777
67429,1,0.8352158
67430,1,0.74163747
67431,0,0.30753744
67432,0,1.1718409e-17
67433,0,0.38433057
67434,0,0.039541595
67435,0,0.04907228
67436,0,0.32010174
67437,0,1.7878725e-33
67438,0,0.09731183
67439,1,0.6513556
67440,1,0.7498727
67441,1,0.7784429
67442,1,0.50401515
67443,0,0.011093311
67444,0,0.36065343
67445,0,0.49408913
67446,0,0.23950507
67447,0,0.03200445
67448,0,0.19107455
67449,0,0.26643237
67450,0,0.018087337
67451,1,0.6112673
67452,1,0.8390926
67453,0,0.15184622
67454,1,0.8045002
67455,0,0.1990956
67456,1,0.5976248
67457,0,0.45120123
67458,0,0.49162996
67459,0,0.033992317
67460,0,0.25606325
67461,0,0.3378866
67462,1,0.5024787
67463,0,0.11044869
67464,0,0.008320808
67465,0,0.053218964
67466,1,0.8960985
67467,0,0.41542953
67468,0,0.053532463
67469,1,0.9149003
67470,0,0.473669
67471,0,0.44977435
67472,0,0.011879091
67473,0,0.26381117
67474,0,0.032039706
67475,0,0.19594687
67476,1,0.856696
67477,0,0.112150654
67478,0,0.047426306
67479,0,0.23227988
67480,0,0.34687588
67481,0,0.073606744
67482,0,0.09886774
67483,0,0.13927269
67484,1,0.56847197
67485,1,0.83362716
67486,1,0.5771087
67487,0,0.38747928
67488,0,0.020117044
67489,0,0.02033106
67490,0,0.056356765
67491,0,0.028649464
67492,0,0.13381034
67493,1,0.7136638
67494,1,0.61644894
67495,0,0.22094695
67496,0,0.046570774
67497,1,0.52143574
67498,0,0.41444063
67499,1,0.91130716
67500,1,0.71314675
67501,1,0.5395439
67502,1,0.7898434
67503,0,0.15346839
67504,0,0.14860919
67505,0,0.04850333
67506,1,0.83033735
67507,0,0.21898168
67508,0,1.7434451e-10
67509,1,0.61632425
67510,1,0.8915819
67511,0,0.4194001
67512,0,0.18053526
67513,0,0.19013572
67514,1,0.9161087
67515,0,6.5198164e-10
67516,0,0.44624373
67517,0,0.43809262
67518,1,0.8591986
67519,0,0.1392981
67520,0,0.17541663
67521,0,0.124625504
67522,1,0.8819541
67523,0,0.0047363983
67524,1,0.78778243
67525,1,0.78106713
67526,1,0.8217871
67527,1,0.58164096
67528,0,0.06847
67529,0,0.060406264
67530,0,0.028417872
67531,1,0.6507786
67532,0,0.3905711
67533,1,0.54657423
67534,0,0.43078172
67535,0,0.39137614
67536,0,0.24205773
67537,1,0.94744855
67538,0,0.2515685
67539,0,0.2854951
67540,1,0.78608555
67541,0,0.2747572
67542,0,0.34775358
67543,1,0.7557291
67544,0,0.15446745
67545,0,0.07728148
67546,1,0.91092664
67547,1,0.6746238
67548,0,0.06271453
67549,0,0.4655056
67550,1,0.5184012
67551,1,0.75593245
67552,1,0.8433703
67553,0,0.040362038
67554,0,0.31097236
67555,1,0.66539013
67556,1,0.9459589
67557,0,0.12984228
67558,1,0.8660137
67559,0,0.09300815
67560,1,0.894474
67561,1,0.6425827
67562,0,0.2661616
67563,0,0.49501315
67564,0,0.38485178
67565,0,0.010141794
67566,1,0.72043806
67567,0,0.251847
67568,0,0.09542898
67569,1,0.5973339
67570,1,0.6292328
67571,1,0.7264821
67572,0,0.4998441
67573,0,0.19920161
67574,0,0.026960546
67575,0,0.14220919
67576,0,0.017171767
67577,1,0.77579373
67578,1,0.6277021
67579,0,0.014698992
67580,1,0.6682813
67581,1,0.7134511
67582,0,0.3191139
67583,0,0.35595256
67584,0,0.4723221
67585,0,0.18655609
67586,1,0.5352743
67587,0,0.3186802
67588,0,0.26322988
67589,0,0.17706732
67590,0,0.07551296
67591,0,0.28932285
67592,0,0.0132737
67593,0,0.46461648
67594,0,0.0037197592
67595,1,0.55220747
67596,1,0.73461056
67597,1,0.94751346
67598,1,0.80867076
67599,1,0.91062504
67600,0,0.0074437317
67601,0,0.0031991182
67602,1,0.74572
67603,0,1.4794998e-31
67604,0,0.23362875
67605,0,0.28014153
67606,0,0.032531552
67607,0,0.11858402
67608,0,0.019515024
67609,0,0.23425382
67610,0,0.40163743
67611,1,0.56442153
67612,1,0.5885425
67613,0,0.39167356
67614,1,0.8336743
67615,0,0.041573666
67616,0,0.048031166
67617,1,0.7757875
67618,0,7.054008e-19
67619,1,0.6774091
67620,1,0.63153213
67621,0,0.42452648
67622,1,0.62684757
67623,0,0.36240616
67624,0,0.17112254
67625,0,1.2741266e-05
67626,0,0.05684644
67627,0,0.20268078
67628,0,0.0494431
67629,0,0.32519102
67630,0,0.4821064
67631,0,0.05942277
67632,0,0.00042456354
67633,1,0.5508211
67634,1,0.9031789
67635,0,2.8768287e-05
67636,1,0.78876066
67637,0,0.19098856
67638,0,0.054110546
67639,0,0.45712432
67640,0,0.04152314
67641,0,0.20887838
67642,1,0.8128087
67643,1,0.5280311
67644,1,0.82997763
67645,1,0.72065365
67646,0,0.05134082
67647,0,0.11137463
67648,0,0.04758476
67649,1,0.5382593
67650,0,0.038931426
67651,0,4.198679e-06
67652,0,0.11452854
67653,0,0.20862034
67654,0,0.35962936
67655,1,0.85921264
67656,0,0.011886431
67657,0,0.056010574
67658,1,0.556756
67659,1,0.5084695
67660,1,0.90694135
67661,0,0.49251014
67662,0,0.2853856
67663,0,0.20718385
67664,0,0.16877484
67665,0,0.48919666
67666,1,0.81391114
67667,0,0.3910667
67668,0,0.05623909
67669,0,0.48016605
67670,1,0.61091566
67671,1,0.59956443
67672,0,0.0933651
67673,0,0.27948043
67674,0,0.3232836
67675,1,0.5976911
67676,1,0.5407205
67677,1,0.8590835
67678,0,0.49184573
67679,0,0.19846144
67680,0,0.42758393
67681,0,0.096475646
67682,0,0.028187387
67683,0,0.08852592
67684,0,0.32863697
67685,0,0.115170404
67686,0,0.4253903
67687,0,0.13787048
67688,0,0.45006204
67689,1,0.6315904
67690,0,0.2717745
67691,0,0.3536193
67692,1,0.8960926
67693,0,0.0026465405
67694,0,0.030704362
67695,0,0.32866874
67696,1,0.7729167
67697,1,0.8231433
67698,0,0.15466568
67699,1,0.6333796
67700,1,0.79129356
67701,0,0.24282068
67702,0,0.18855529
67703,0,0.0013408337
67704,0,1.8345339e-06
67705,0,0.23201904
67706,1,0.65430015
67707,1,0.86985284
67708,0,0.0023931866
67709,1,0.5490802
67710,0,0.06541466
67711,1,0.58944863
67712,0,0.24168767
67713,0,0.05617352
67714,0,0.105098456
67715,0,0.23029628
67716,0,0.12127244
67717,0,0.4095698
67718,0,0.3195891
67719,1,0.9046923
67720,0,0.15490809
67721,0,0.08064827
67722,0,0.0071430835
67723,1,0.6553464
67724,0,0.30418685
67725,1,0.95036393
67726,0,0.14999655
67727,0,0.49383038
67728,0,0.011452418
67729,1,0.6659773
67730,1,0.6260662
67731,1,0.80871546
67732,0,0.05814347
67733,0,0.0801522
67734,0,0.056020215
67735,1,0.7692498
67736,0,0.014267508
67737,1,0.7084083
67738,0,0.4838183
67739,0,0.13212648
67740,1,0.7119549
67741,0,0.0665449
67742,0,0.0008230472
67743,1,0.8367469
67744,0,0.0133690545
67745,0,0.23166774
67746,0,0.2417003
67747,1,0.72295237
67748,0,0.26709458
67749,0,0.2092003
67750,1,0.7974608
67751,1,0.7460879
67752,1,0.5489574
67753,0,0.36968452
67754,1,0.74724364
67755,0,0.24830765
67756,1,0.5591205
67757,0,0.19763549
67758,1,0.75010854
67759,0,0.026909867
67760,0,0.27565628
67761,0,0.06190691
67762,1,0.6415805
67763,0,0.46005914
67764,0,0.2685248
67765,0,0.080787845
67766,0,0.055125523
67767,0,0.21694668
67768,1,0.7065532
67769,0,0.19654986
67770,0,0.222387
67771,1,0.55521864
67772,0,0.22259356
67773,1,0.88480204
67774,1,0.8917861
67775,0,0.3870277
67776,0,0.059739735
67777,0,0.2765999
67778,1,0.88812625
67779,1,0.83321786
67780,1,0.7913891
67781,0,0.18930465
67782,1,0.78625363
67783,0,0.4400909
67784,1,0.6283641
67785,0,0.00040232667
67786,0,0.09940478
67787,0,0.3602555
67788,0,0.055534568
67789,1,0.8315935
67790,0,0.1964118
67791,1,0.86151963
67792,1,0.8348136
67793,0,0.032411642
67794,0,0.026176222
67795,1,0.58952945
67796,1,0.74481505
67797,0,0.43146294
67798,0,0.076525435
67799,0,0.21765327
67800,0,0.1301799
67801,1,0.54169124
67802,0,1.0740607e-05
67803,0,0.093787365
67804,0,0.14799441
67805,1,0.82224244
67806,0,0.04787703
67807,0,4.8461235e-10
67808,1,0.9030214
67809,1,0.74583614
67810,0,0.042606488
67811,1,0.7074444
67812,1,0.5148272
67813,0,0.15493155
67814,0,0.48521036
67815,1,0.70909303
67816,0,0.32726794
67817,0,0.024500946
67818,1,0.64666015
67819,0,0.051494487
67820,0,0.07971145
67821,1,0.6123774
67822,0,0.22882752
67823,1,0.6082128
67824,0,0.19264714
67825,1,0.5075858
67826,0,0.024750443
67827,0,0.052855425
67828,0,0.43401417
67829,1,0.8901082
67830,1,0.66937786
67831,0,0.15576583
67832,1,0.80927455
67833,0,0.061717436
67834,1,0.87115145
67835,0,0.080339625
67836,0,0.05944076
67837,0,0.26944318
67838,1,0.9332744
67839,0,0.42776757
67840,0,0.049063258
67841,0,0.019980466
67842,1,0.68387085
67843,1,0.5717957
67844,0,0.0541447
67845,1,0.70755965
67846,0,0.47339576
67847,1,0.59897536
67848,0,0.18516879
67849,0,0.48633754
67850,0,0.23812556
67851,0,0.09926902
67852,1,0.7124119
67853,1,0.7070054
67854,0,0.41842544
67855,0,0.0368325
67856,1,0.6773678
67857,0,0.037883773
67858,0,0.002137417
67859,0,0.24121353
67860,0,0.029703598
67861,1,0.5051072
67862,0,0.23000094
67863,0,0.123064905
67864,0,0.035443205
67865,0,0.0495841
67866,0,0.49368992
67867,0,0.12980458
67868,1,0.79622054
67869,0,0.30311382
67870,0,0.24133353
67871,0,0.02955607
67872,0,0.0019884752
67873,0,0.049806204
67874,1,0.56901145
67875,1,0.61725897
67876,0,0.359394
67877,0,0.24537927
67878,0,0.41878605
67879,0,0.0011829942
67880,0,0.10533596
67881,0,0.040840495
67882,0,0.39593315
67883,0,0.39441112
67884,0,0.28459632
67885,0,0.037226155
67886,0,0.4742316
67887,0,0.29070026
67888,0,0.099819236
67889,0,0.15963414
67890,0,0.12969647
67891,1,0.6025969
67892,0,0.12489199
67893,1,0.5107116
67894,0,0.05029516
67895,1,0.91858566
67896,1,0.677377
67897,0,0.20252097
67898,0,0.024390256
67899,0,0.001303988
67900,0,0.024787629
67901,1,0.866026
67902,0,0.13105536
67903,0,0.38609418
67904,1,0.68994415
67905,1,0.81987196
67906,0,0.004981719
67907,0,0.017755026
67908,0,0.010638294
67909,0,0.15720959
67910,1,0.63259196
67911,0,0.2029037
67912,0,0.07311701
67913,0,0.20787153
67914,0,0.050456524
67915,0,0.115904056
67916,1,0.59001726
67917,1,0.91881603
67918,0,0.31378275
67919,0,0.018735018
67920,0,0.0023422677
67921,0,0.06595045
67922,0,0.045360714
67923,0,0.03611237
67924,0,0.29715273
67925,0,0.19192906
67926,0,0.015236146
67927,0,0.2705204
67928,1,0.7835073
67929,1,0.57660824
67930,0,0.0036890567
67931,1,0.8075887
67932,1,0.83030075
67933,0,0.29472414
67934,0,0.19225183
67935,0,0.48037842
67936,1,0.62583566
67937,0,0.07068562
67938,0,0.38042954
67939,0,0.08393027
67940,1,0.6224384
67941,1,0.70278805
67942,0,0.006221767
67943,1,0.75046754
67944,0,0.23328167
67945,0,0.15037408
67946,0,0.025043199
67947,0,4.0127357e-05
67948,0,1.0598901e-06
67949,0,0.009160806
67950,0,0.25121525
67951,0,0.07521115
67952,0,0.40729383
67953,0,0.021499205
67954,1,0.54606634
67955,0,0.07491327
67956,0,0.17196961
67957,1,0.79078865
67958,1,0.706385
67959,0,0.14458299
67960,1,0.69659257
67961,0,0.48623005
67962,0,0.11573043
67963,1,0.6094144
67964,0,0.30896035
67965,0,0.17491704
67966,1,0.9166187
67967,0,0.29530758
67968,1,0.79946494
67969,0,0.08183159
67970,0,0.07032726
67971,0,0.0028901403
67972,0,0.49470758
67973,1,0.7208839
67974,0,0.02294668
67975,0,0.06532998
67976,1,0.64159036
67977,1,0.6876723
67978,0,1.2768298e-09
67979,1,0.67852956
67980,0,0.35296348
67981,1,0.5514265
67982,0,0.23391388
67983,0,0.059074305
67984,0,0.07621266
67985,0,0.012301795
67986,0,0.105510175
67987,0,0.062886
67988,1,0.75651383
67989,0,0.21268885
67990,0,0.038834326
67991,0,0.112003714
67992,0,0.11163397
67993,1,0.8342607
67994,1,0.5968093
67995,1,0.8933039
67996,0,0.24737258
